left,right,top,bottom,name
-58.982604093874116,-58.9366103513272,-3.9883691563261756,-4.034362898873095,1067
-68.35725828482316,-68.31126454227623,-3.393005401915224,-3.4389991444621435,1068
-68.35725828482316,-68.31126454227623,-3.4332499266437786,-3.4792436691906983,1069
-68.26527079972932,-68.2192770571824,-3.3470116593683046,-3.3930054019152243,1070
-68.26527079972932,-68.2192770571824,-3.393005401915224,-3.4389991444621435,1071
-68.26527079972932,-68.2192770571824,-3.4332499266437786,-3.4792436691906983,1072
-68.2192770571824,-68.17328331463547,-3.3470116593683046,-3.3930054019152243,1073
-68.2192770571824,-68.17328331463547,-3.393005401915224,-3.4389991444621435,1074
-68.2192770571824,-68.17328331463547,-3.4332499266437786,-3.4792436691906983,1075
-68.17328331463548,-68.12728957208856,-3.393005401915224,-3.4389991444621435,1076
-68.17328331463548,-68.12728957208856,-3.4332499266437786,-3.4792436691906983,1077
-68.12728957208856,-68.08129582954163,-3.393005401915224,-3.4389991444621435,1078
-68.12728957208856,-68.08129582954163,-3.4332499266437786,-3.4792436691906983,1079
-68.08129582954165,-68.03530208699472,-3.3470116593683046,-3.3930054019152243,1080
-68.08129582954165,-68.03530208699472,-3.393005401915224,-3.4389991444621435,1081
-68.08129582954165,-68.03530208699472,-3.4332499266437786,-3.4792436691906983,1082
-68.04392591372228,-67.99793217117535,-3.3470116593683046,-3.3930054019152243,1083
-68.04392591372228,-67.99793217117535,-3.393005401915224,-3.4389991444621435,1084
-68.04392591372228,-67.99793217117535,-3.4332499266437786,-3.4792436691906983,1085
-68.31126454227623,-68.26527079972931,-3.393005401915224,-3.4389991444621435,1086
-68.31126454227623,-68.26527079972931,-3.4332499266437786,-3.4792436691906983,1087
-68.0877636995873,-68.04176995704037,-3.1012325976332034,-3.147226340180123,1088
-68.0877636995873,-68.04176995704037,-3.147226340180123,-3.1932200827270427,1089
-67.99577621449346,-67.94978247194653,-3.1012325976332034,-3.147226340180123,1090
-67.99577621449346,-67.94978247194653,-3.147226340180123,-3.1932200827270427,1091
-67.94978247194653,-67.90378872939961,-3.1012325976332034,-3.147226340180123,1092
-67.94978247194653,-67.90378872939961,-3.1932200827270423,-3.239213825273962,1093
-67.94978247194653,-67.90378872939961,-3.325452092549436,-3.3714458350963556,1094
-67.94978247194653,-67.90378872939961,-3.147226340180123,-3.1932200827270427,1095
-67.90378872939962,-67.8577949868527,-3.1012325976332034,-3.147226340180123,1096
-67.90378872939962,-67.8577949868527,-3.1932200827270423,-3.239213825273962,1097
-67.90378872939962,-67.8577949868527,-3.239213825273962,-3.2852075678208816,1098
-67.90378872939962,-67.8577949868527,-3.285207567820881,-3.331201310367801,1099
-67.90378872939962,-67.8577949868527,-3.325452092549436,-3.3714458350963556,1100
-67.90378872939962,-67.8577949868527,-3.147226340180123,-3.1932200827270427,1101
-67.8577949868527,-67.81180124430577,-3.1932200827270423,-3.239213825273962,1102
-67.8577949868527,-67.81180124430577,-3.239213825273962,-3.2852075678208816,1103
-67.8577949868527,-67.81180124430577,-3.285207567820881,-3.331201310367801,1104
-67.8577949868527,-67.81180124430577,-3.325452092549436,-3.3714458350963556,1105
-67.8577949868527,-67.81180124430577,-3.147226340180123,-3.1932200827270427,1106
-67.81180124430578,-67.76580750175886,-3.1932200827270423,-3.239213825273962,1107
-68.04176995704037,-67.99577621449345,-3.1012325976332034,-3.147226340180123,1108
-68.04176995704037,-67.99577621449345,-3.1932200827270423,-3.239213825273962,1109
-68.04176995704037,-67.99577621449345,-3.147226340180123,-3.1932200827270427,1110
-68.35725828482316,-68.31126454227623,-2.9395358464916894,-2.985529589038609,1111
-68.26527079972932,-68.2192770571824,-2.9395358464916894,-2.985529589038609,1112
-68.26527079972932,-68.2192770571824,-3.0315233315855283,-3.077517074132448,1113
-68.26527079972932,-68.2192770571824,-2.985529589038609,-3.031523331585529,1114
-68.2192770571824,-68.17328331463547,-3.0315233315855283,-3.077517074132448,1115
-68.2192770571824,-68.17328331463547,-2.985529589038609,-3.031523331585529,1116
-68.17328331463548,-68.12728957208856,-3.0315233315855283,-3.077517074132448,1117
-68.17328331463548,-68.12728957208856,-3.077517074132448,-3.1235108166793677,1118
-68.17328331463548,-68.12728957208856,-2.985529589038609,-3.031523331585529,1119
-68.12728957208856,-68.08129582954163,-3.0315233315855283,-3.077517074132448,1120
-68.12728957208856,-68.08129582954163,-3.077517074132448,-3.1235108166793677,1121
-68.12728957208856,-68.08129582954163,-2.985529589038609,-3.031523331585529,1122
-68.08129582954165,-68.03530208699472,-3.0315233315855283,-3.077517074132448,1123
-68.08129582954165,-68.03530208699472,-3.077517074132448,-3.1235108166793677,1124
-68.08129582954165,-68.03530208699472,-3.1235108166793673,-3.169504559226287,1125
-68.04392591372228,-67.99793217117535,-3.077517074132448,-3.1235108166793677,1126
-68.04392591372228,-67.99793217117535,-3.1235108166793673,-3.169504559226287,1127
-68.04392591372228,-67.99793217117535,-3.163755341407922,-3.2097490839548417,1128
-68.31126454227623,-68.26527079972931,-2.9395358464916894,-2.985529589038609,1129
-68.31126454227623,-68.26527079972931,-3.0315233315855283,-3.077517074132448,1130
-68.31126454227623,-68.26527079972931,-2.985529589038609,-3.031523331585529,1131
-67.99793217117535,-67.95193842862842,-3.07392381299597,-3.1199175555428895,1132
-67.90594468608151,-67.85995094353459,-2.941691803173576,-2.987685545720496,1133
-67.90594468608151,-67.85995094353459,-2.987685545720496,-3.0336792882674155,1134
-67.90594468608151,-67.85995094353459,-3.033679288267415,-3.0796730308143347,1135
-67.90594468608151,-67.85995094353459,-3.07392381299597,-3.1199175555428895,1136
-67.90594468608151,-67.85995094353459,-2.895698060626657,-2.9416918031735766,1137
-67.85995094353459,-67.81395720098766,-2.8497043180797372,-2.895698060626657,1138
-67.85995094353459,-67.81395720098766,-2.941691803173576,-2.987685545720496,1139
-67.85995094353459,-67.81395720098766,-2.987685545720496,-3.0336792882674155,1140
-67.85995094353459,-67.81395720098766,-3.033679288267415,-3.0796730308143347,1141
-67.85995094353459,-67.81395720098766,-3.07392381299597,-3.1199175555428895,1142
-67.85995094353459,-67.81395720098766,-2.895698060626657,-2.9416918031735766,1143
-67.81395720098767,-67.76796345844075,-2.8497043180797372,-2.895698060626657,1144
-67.81395720098767,-67.76796345844075,-2.941691803173576,-2.987685545720496,1145
-67.81395720098767,-67.76796345844075,-2.987685545720496,-3.0336792882674155,1146
-67.81395720098767,-67.76796345844075,-2.895698060626657,-2.9416918031735766,1147
-67.76796345844075,-67.72196971589382,-2.8497043180797372,-2.895698060626657,1148
-67.95193842862842,-67.9059446860815,-2.987685545720496,-3.0336792882674155,1149
-67.95193842862842,-67.9059446860815,-3.033679288267415,-3.0796730308143347,1150
-67.95193842862842,-67.9059446860815,-3.07392381299597,-3.1199175555428895,1151
-59.2981822531853,-59.25218851063838,-3.7627123569553516,-3.8087060995022712,1152
-59.2981822531853,-59.25218851063838,-3.90069358459611,-3.94668732714303,1153
-59.2981822531853,-59.25218851063838,-3.9466873271430294,-3.992681069689949,1154
-59.2981822531853,-59.25218851063838,-3.986931851871584,-4.032925594418503,1155
-59.2981822531853,-59.25218851063838,-3.8087060995022712,-3.854699842049191,1156
-59.206194768091464,-59.160201025544545,-3.7627123569553516,-3.8087060995022712,1157
-59.206194768091464,-59.160201025544545,-3.8546998420491905,-3.90069358459611,1158
-59.206194768091464,-59.160201025544545,-3.90069358459611,-3.94668732714303,1159
-59.206194768091464,-59.160201025544545,-3.9466873271430294,-3.992681069689949,1160
-59.206194768091464,-59.160201025544545,-3.8087060995022712,-3.854699842049191,1161
-59.160201025544545,-59.114207282997626,-3.7627123569553516,-3.8087060995022712,1162
-59.160201025544545,-59.114207282997626,-3.8546998420491905,-3.90069358459611,1163
-59.160201025544545,-59.114207282997626,-3.90069358459611,-3.94668732714303,1164
-59.160201025544545,-59.114207282997626,-3.9466873271430294,-3.992681069689949,1165
-59.160201025544545,-59.114207282997626,-3.8087060995022712,-3.854699842049191,1166
-59.114207282997626,-59.06821354045071,-3.7627123569553516,-3.8087060995022712,1167
-59.114207282997626,-59.06821354045071,-3.8546998420491905,-3.90069358459611,1168
-59.114207282997626,-59.06821354045071,-3.9466873271430294,-3.992681069689949,1169
-59.114207282997626,-59.06821354045071,-3.986931851871584,-4.032925594418503,1170
-59.114207282997626,-59.06821354045071,-3.8087060995022712,-3.854699842049191,1171
-59.06821354045071,-59.02221979790379,-3.7627123569553516,-3.8087060995022712,1172
-59.06821354045071,-59.02221979790379,-3.8546998420491905,-3.90069358459611,1173
-59.06821354045071,-59.02221979790379,-3.90069358459611,-3.94668732714303,1174
-59.06821354045071,-59.02221979790379,-3.9466873271430294,-3.992681069689949,1175
-59.06821354045071,-59.02221979790379,-3.8087060995022712,-3.854699842049191,1176
-59.02221979790379,-58.97622605535687,-3.8546998420491905,-3.90069358459611,1177
-59.02221979790379,-58.97622605535687,-3.90069358459611,-3.94668732714303,1178
-59.02221979790379,-58.97622605535687,-3.986931851871584,-4.032925594418503,1179
-58.98484988208441,-58.93885613953749,-3.8546998420491905,-3.90069358459611,1180
-58.98484988208441,-58.93885613953749,-3.9466873271430294,-3.992681069689949,1181
-58.98484988208441,-58.93885613953749,-3.986931851871584,-4.032925594418503,1182
-59.25218851063838,-59.206194768091464,-3.8546998420491905,-3.90069358459611,1183
-59.25218851063838,-59.206194768091464,-3.90069358459611,-3.94668732714303,1184
-59.25218851063838,-59.206194768091464,-3.9466873271430294,-3.992681069689949,1185
-59.25218851063838,-59.206194768091464,-3.8087060995022712,-3.854699842049191,1186
-68.15000147333426,-68.10400773078733,0.13124012508134597,0.08524638253442647,1187
-68.15000147333426,-68.10400773078733,0.09099560035279142,0.04500185780587192,1188
-68.05801398824042,-68.01202024569349,0.13124012508134597,0.08524638253442647,1189
-68.05801398824042,-68.01202024569349,0.09099560035279142,0.04500185780587192,1190
-68.01202024569349,-67.96602650314657,0.17723386762826548,0.13124012508134597,1191
-68.01202024569349,-67.96602650314657,0.13124012508134597,0.08524638253442647,1192
-68.01202024569349,-67.96602650314657,0.09099560035279142,0.04500185780587192,1193
-67.96602650314658,-67.92003276059965,0.17723386762826548,0.13124012508134597,1194
-67.96602650314658,-67.92003276059965,0.13124012508134597,0.08524638253442647,1195
-67.92003276059965,-67.87403901805273,0.17723386762826548,0.13124012508134597,1196
-67.92003276059965,-67.87403901805273,0.13124012508134597,0.08524638253442647,1197
-67.87403901805274,-67.82804527550581,0.17723386762826548,0.13124012508134597,1198
-67.87403901805274,-67.82804527550581,0.13124012508134597,0.08524638253442647,1199
-67.87403901805274,-67.82804527550581,0.09099560035279142,0.04500185780587192,1200
-67.83666910223337,-67.79067535968645,0.13124012508134597,0.08524638253442647,1201
-67.83666910223337,-67.79067535968645,0.09099560035279142,0.04500185780587192,1202
-68.10400773078733,-68.0580139882404,0.13124012508134597,0.08524638253442647,1203
-68.10400773078733,-68.0580139882404,0.09099560035279142,0.04500185780587192,1204
-67.61092247133413,-67.56492872878721,0.10132622612016592,0.055332483573246424,1205
-67.61092247133413,-67.56492872878721,0.05533248357324641,0.00933874102632691,1206
-67.5189349862403,-67.47294124369337,0.05533248357324641,0.00933874102632691,1207
-67.5189349862403,-67.47294124369337,0.015087958844691857,-0.030905783702227643,1208
-67.47294124369337,-67.42694750114644,0.05533248357324641,0.00933874102632691,1209
-67.47294124369337,-67.42694750114644,0.015087958844691857,-0.030905783702227643,1210
-67.42694750114646,-67.38095375859953,0.05533248357324641,0.00933874102632691,1211
-67.38095375859953,-67.3349600160526,0.05533248357324641,0.00933874102632691,1212
-67.33496001605262,-67.2889662735057,0.2393074537609244,0.19331371121400492,1213
-67.33496001605262,-67.2889662735057,0.05533248357324641,0.00933874102632691,1214
-67.33496001605262,-67.2889662735057,0.19331371121400492,0.1473199686670854,1215
-67.29759010023325,-67.25159635768632,0.2393074537609244,0.19331371121400492,1216
-67.29759010023325,-67.25159635768632,0.1473199686670854,0.10132622612016591,1217
-67.29759010023325,-67.25159635768632,0.10132622612016592,0.055332483573246424,1218
-67.29759010023325,-67.25159635768632,0.05533248357324641,0.00933874102632691,1219
-67.29759010023325,-67.25159635768632,0.19331371121400492,0.1473199686670854,1220
-67.56492872878721,-67.51893498624028,0.05533248357324641,0.00933874102632691,1221
-67.38095375859953,-67.3349600160526,0.4499623878869522,0.4039686453400327,1222
-67.33496001605262,-67.2889662735057,0.4499623878869522,0.4039686453400327,1223
-67.33496001605262,-67.2889662735057,0.35797490279311317,0.31198116024619366,1224
-67.33496001605262,-67.2889662735057,0.3119811602461937,0.2659874176992742,1225
-67.33496001605262,-67.2889662735057,0.2659874176992742,0.21999367515235468,1226
-67.33496001605262,-67.2889662735057,0.22574289297071964,0.17974915042380013,1227
-67.33496001605262,-67.2889662735057,0.4039686453400327,0.35797490279311317,1228
-67.29759010023325,-67.25159635768632,0.35797490279311317,0.31198116024619366,1229
-67.29759010023325,-67.25159635768632,0.3119811602461937,0.2659874176992742,1230
-67.29759010023325,-67.25159635768632,0.2659874176992742,0.21999367515235468,1231
-67.29759010023325,-67.25159635768632,0.22574289297071964,0.17974915042380013,1232
-67.29759010023325,-67.25159635768632,0.4039686453400327,0.35797490279311317,1233
-67.28542173050613,-67.2394279879592,0.8432386902039887,0.7972449476570692,1234
-67.28542173050613,-67.2394279879592,0.7972449476570691,0.7512512051101496,1235
-67.28542173050613,-67.2394279879592,0.7570004229285145,0.7110066803815951,1236
-67.2394279879592,-67.19343424541228,0.8892324327509081,0.8432386902039887,1237
-67.2394279879592,-67.19343424541228,0.8432386902039887,0.7972449476570692,1238
-67.2394279879592,-67.19343424541228,0.7972449476570691,0.7512512051101496,1239
-67.2394279879592,-67.19343424541228,0.7570004229285145,0.7110066803815951,1240
-67.2394279879592,-67.19343424541228,0.9352261752978277,0.8892324327509082,1241
-67.19343424541229,-67.14744050286536,0.8892324327509081,0.8432386902039887,1242
-67.19343424541229,-67.14744050286536,0.9352261752978277,0.8892324327509082,1243
-67.14744050286536,-67.10144676031844,0.8892324327509081,0.8432386902039887,1244
-67.14744050286536,-67.10144676031844,0.9352261752978277,0.8892324327509082,1245
-67.10144676031845,-67.05545301777153,0.8892324327509081,0.8432386902039887,1246
-67.10144676031845,-67.05545301777153,0.9352261752978277,0.8892324327509082,1247
-67.06407684449908,-67.01808310195216,0.8892324327509081,0.8432386902039887,1248
-67.06407684449908,-67.01808310195216,0.9352261752978277,0.8892324327509082,1249
-67.07827022598816,-67.03227648344124,0.934148196956884,0.8881544544099645,1250
-67.07827022598816,-67.03227648344124,0.8881544544099645,0.8421607118630451,1251
-66.98628274089432,-66.9402889983474,0.934148196956884,0.8881544544099645,1252
-66.98628274089432,-66.9402889983474,0.8881544544099645,0.8421607118630451,1253
-66.9402889983474,-66.89429525580047,0.934148196956884,0.8881544544099645,1254
-66.9402889983474,-66.89429525580047,0.8881544544099645,0.8421607118630451,1255
-66.89429525580049,-66.84830151325356,0.934148196956884,0.8881544544099645,1256
-66.89429525580049,-66.84830151325356,0.8881544544099645,0.8421607118630451,1257
-66.89429525580049,-66.84830151325356,0.9801419395038036,0.9341481969568841,1258
-66.84830151325356,-66.80230777070663,1.026135682050723,0.9801419395038036,1259
-66.84830151325356,-66.80230777070663,0.9801419395038036,0.9341481969568841,1260
-67.03227648344124,-66.98628274089431,0.934148196956884,0.8881544544099645,1261
-67.03227648344124,-66.98628274089431,0.8881544544099645,0.8421607118630451,1262
